"","separation","propensity","length","PredSS_r1_.1","PredSS_r1","PredSS_r1_1","PredSS_r2_.1","PredSS_r2","PredSS_freq_central_H","PredSS_freq_central_E","PredSS_freq_central_C","PredCN_freq_central_0","PredRCH_freq_central_0","PredRCH_freq_central_1","PredSA_freq_central_0","PredSA_freq_central_4","PredRCH_r1_.1","PredRCH_r1","PredRCH_r1_1","PredRCH_r2_.1","PredRCH_r2","PredRCH_r2_1","PredCN_r1_.1","PredCN_r1","PredCN_r1_1","PredCN_r2","PredSA_r1","PredSA_r2_.1","PredSA_r2","PredSA_r2_1","PredSS_freq_global_H","PredCN_freq_global_0","PredRCH_freq_global_0","PredRCH_freq_global_4","PredSA_freq_global_0","AA_freq_central_A","AA_freq_central_D","AA_freq_central_E","AA_freq_central_I","AA_freq_central_F","PSSM_r1_.4_A","PSSM_r1_.4_N","PSSM_r1_0_D","PSSM_r1_1_W","PSSM_r2_0_A","PSSM_central_.2_A","PSSM_central_.2_T","PSSM_central_0_H","PSSM_central_2_D","PSSM_central_2_V","class"
"5389",155,1.51389645446527,229,"E","E","E","E","E",0.299,0.188,0.513,0.078,0.195,0.117,0.364,0.13,"3",3,4,4,4,"4","4",4,4,4,0,0,0,"0",0.297,0.087,0.205,0.21,0.354,0.091,0.078,0.071,0.11,0.026,-2,2,-7,-7,-5,0,0,-3,-7,2,"negative"
"5391",192,0.161958287099179,516,"C","C","C","E","E",0.162,0.225,0.613,0.22,0.325,0.147,0.236,0.309,"3",1,3,3,3,"2","4",3,4,4,3,3,0,"3",0.221,0.178,0.295,0.149,0.24,0.105,0.073,0.063,0.068,0.031,-2,-6,0,-2,-3,-7,-6,-6,5,-4,"negative"
"5394",14,0.275783804396222,185,"E","E","E","E","E",0,0.385,0.615,0.077,0.308,0.077,0.231,0.308,"3",1,3,3,3,"3","3",3,3,4,3,0,0,"3",0.038,0.049,0.276,0.168,0.249,0,0.077,0,0.077,0.077,0,0,-1,-1,1,4,-1,1,1,-4,"positive"
"5396",226,-0.591533697835984,274,"C","C","C","H","H",0.324,0.138,0.538,0.129,0.262,0.12,0.28,0.173,"0",0,0,3,1,"0","0",0,0,1,4,0,3,"3",0.372,0.153,0.274,0.102,0.266,0.076,0.058,0.071,0.053,0.067,0,0,1,-3,-2,1,0,-1,1,-2,"negative"
"5411",27,0.702477190922726,130,"H","H","H","H","H",0.385,0.115,0.5,0.192,0.231,0.154,0.308,0.308,"0",2,0,3,1,"0","0",3,0,1,1,0,3,"4",0.438,0.169,0.208,0.131,0.308,0.115,0.038,0.038,0.077,0.038,-1,1,-3,-2,0,-5,-1,4,0,-2,"negative"
"5421",94,0.107665884093466,165,"E","C","C","C","C",0.151,0.215,0.634,0.43,0.409,0.118,0.075,0.473,"3",1,3,0,0,"2","3",1,3,0,3,4,4,"4",0.176,0.424,0.382,0,0.085,0.161,0.054,0.022,0,0.043,-1,-1,0,8,1,1,-1,-2,-2,-3,"positive"
"5443",157,0.702588629368436,327,"E","C","C","H","H",0.397,0.09,0.513,0.109,0.154,0.109,0.301,0.109,"3",3,3,0,3,"2","4",3,3,2,1,4,3,"1",0.284,0.156,0.229,0.122,0.242,0.038,0.096,0.051,0.051,0.045,-4,-6,-5,-4,-1,-1,-1,-5,-1,-1,"negative"
"5448",171,-0.524799628760106,295,"H","H","H","C","H",0.394,0.165,0.441,0.118,0.171,0.1,0.376,0.112,"4",4,4,3,3,"3","4",4,4,3,0,4,3,"0",0.485,0.139,0.186,0.285,0.369,0.112,0.059,0.106,0.024,0.018,-3,-3,-3,-5,-4,2,0,-4,0,-4,"negative"
"5451",9,-1.88815652750283,104,"H","H","H","C","C",0.625,0,0.375,0.5,0.5,0,0.125,0.5,"3",0,3,0,0,"0","3",0,3,0,3,4,4,"4",0.106,0.231,0.375,0.01,0.212,0,0,0,0,0,0,-1,2,-4,0,-1,-2,-2,-2,2,"negative"
"5482",176,-0.667642937365069,290,"H","H","H","H","H",0.411,0.143,0.446,0.091,0.154,0.137,0.337,0.109,"4",4,3,4,4,"4","4",1,3,4,3,1,0,"0",0.452,0.134,0.186,0.269,0.331,0.171,0.074,0.063,0.069,0.046,1,-3,4,-4,5,0,6,-1,2,-4,"negative"
"5490",9,-0.0055895080301872,447,"E","E","C","C","C",0,0,1,0,0.25,0,0,0.125,"4",4,4,3,3,"3","4",4,4,3,1,3,2,"1",0.239,0.181,0.246,0.192,0.201,0.125,0.125,0,0.125,0,-3,0,-5,-6,-2,-1,-1,-1,-2,2,"negative"
"5504",84,-0.591533697835984,149,"C","C","C","H","H",0.386,0.241,0.373,0.096,0.193,0.133,0.325,0.084,"3",1,0,0,1,"3","4",1,3,1,3,3,2,"0",0.369,0.114,0.188,0.067,0.268,0.048,0.024,0.072,0.133,0.036,-2,0,-1,-1,-1,1,-1,2,0,-1,"negative"
"5505",113,0.0793413827993367,174,"C","C","C","C","C",0.321,0.321,0.357,0.125,0.277,0.062,0.286,0.179,"1",0,3,0,1,"1","1",1,3,3,3,4,3,"3",0.282,0.155,0.316,0.121,0.224,0.062,0.08,0.08,0.071,0.08,2,0,1,-4,-3,-1,0,-2,-5,4,"positive"
"5523",11,0.0317514100795258,105,"E","E","E","C","C",0,0.3,0.7,0,0,0,0.6,0,"3",3,4,3,0,"3","4",4,4,1,0,3,3,"1",0.352,0.248,0.314,0.057,0.238,0.1,0,0,0.1,0,-1,0,-4,-5,0,1,1,-3,0,-2,"negative"
"5536",46,1.35659494835128,207,"H","H","H","C","C",0.156,0.156,0.689,0.4,0.422,0.111,0.2,0.578,"4",3,3,0,3,"0","4",3,4,3,3,4,4,"4",0.275,0.261,0.295,0.222,0.169,0.133,0.044,0.022,0.022,0.044,2,-1,3,-3,0,-1,1,-1,-3,3,"negative"
"5542",14,-0.465064929362257,117,"E","E","E","E","E",0,0.769,0.231,0.154,0.231,0.154,0.154,0.308,"3",0,0,3,1,"3","3",1,1,2,3,0,3,"0",0.35,0.265,0.299,0,0.12,0,0.077,0,0.077,0,-1,2,2,-4,0,-1,-1,-4,-4,3,"positive"
"5555",225,-0.0785284142355738,294,"E","E","C","C","C",0.268,0.321,0.411,0.183,0.286,0.121,0.196,0.232,"2",3,1,1,2,"0","3",4,2,2,0,3,3,"4",0.204,0.18,0.279,0.02,0.201,0.062,0.062,0.071,0.076,0.04,0,-3,-3,-5,-2,-2,-1,-2,-4,-2,"negative"
"5558",70,-0.0431979343881876,181,"C","C","C","E","C",0,0.536,0.464,0.13,0.29,0.188,0.203,0.261,"3",3,0,1,1,"0","3",3,0,1,1,3,3,"4",0,0.204,0.331,0,0.155,0.014,0.072,0.087,0.058,0.029,-1,0,-2,-2,-3,-1,1,-1,1,-2,"negative"
"5572",348,0.339961660911766,546,"C","C","C","E","E",0.317,0.098,0.585,0.115,0.202,0.098,0.354,0.176,"4",4,3,3,3,"1","4",4,3,3,0,0,1,"3",0.333,0.09,0.172,0.374,0.407,0.133,0.061,0.046,0.063,0.023,-4,-5,-5,-6,-3,0,-3,-2,1,-2,"negative"
"5576",42,0.0989227983205789,156,"E","E","E","C","C",0.293,0.22,0.488,0.049,0.146,0.122,0.317,0.146,"3",3,1,0,0,"3","4",4,2,1,0,4,3,"0",0.109,0.09,0.263,0.051,0.244,0.049,0.049,0.146,0.024,0.049,-3,-1,-4,-6,1,-2,-4,2,-3,-2,"negative"
"5583",110,0.89955658645063,137,"C","C","C","H","H",0.596,0,0.404,0.303,0.321,0.202,0.193,0.294,"3",3,3,0,3,"3","4",4,3,3,0,3,0,"0",0.569,0.321,0.321,0,0.197,0.147,0.083,0.083,0.055,0.018,2,2,-5,-2,-3,5,-1,-4,1,-2,"negative"
"5603",10,-0.297298444941989,120,"E","E","E","C","C",0,0.667,0.333,0.222,0.222,0.333,0.222,0.333,"0",1,1,0,0,"0","1",3,1,0,3,4,4,"4",0,0.275,0.342,0.042,0.192,0.111,0,0,0.111,0,3,-1,-1,-3,-2,-1,-1,-3,1,-3,"negative"
"5608",62,0.0989227983205789,207,"H","H","H","H","H",0.639,0,0.361,0.344,0.344,0.246,0.115,0.23,"4",4,4,3,3,"1","4",4,4,3,0,1,0,"3",0.691,0.28,0.3,0.072,0.184,0.049,0.066,0.131,0.033,0.033,-1,2,-3,-3,5,0,0,0,1,-1,"negative"
"5609",83,-0.104898000751839,610,"H","H","H","H","H",0.549,0.037,0.415,0.195,0.256,0.183,0.195,0.171,"3",0,3,3,3,"1","4",0,2,3,3,1,0,"2",0.334,0.164,0.246,0.139,0.221,0.037,0.085,0.073,0.037,0.098,-2,1,2,6,-2,-4,-5,-6,-6,5,"negative"
"5612",12,-0.0502330882171169,101,"H","H","H","C","H",0.636,0,0.364,0,0,0,0.818,0.091,"4",4,4,4,4,"4","4",4,4,4,0,1,3,"0",0.634,0.05,0.109,0.505,0.554,0.182,0,0,0,0,4,-1,-4,-5,0,0,0,10,1,-1,"negative"
"5615",64,0.674989008568121,156,"H","H","H","C","H",0.381,0.238,0.381,0.016,0.127,0.063,0.524,0.048,"1",3,3,0,0,"0","1",3,3,1,0,3,3,"4",0.442,0.141,0.263,0.231,0.333,0.175,0.016,0.032,0.063,0,-3,-5,-6,-6,-1,-1,1,2,-3,-1,"negative"
"5627",22,1.17960746355996,146,"C","C","C","E","E",0,0.429,0.571,0.429,0.333,0.286,0.095,0.429,"0",1,0,3,3,"0","0",3,0,4,4,3,1,"4",0.096,0.418,0.363,0.027,0.185,0.095,0.143,0.095,0.048,0.048,0,0,-4,-4,0,0,0,-1,-2,-2,"positive"
"5629",16,-0.507532387566928,151,"C","C","C","E","E",0,0.467,0.533,0.133,0.467,0.067,0.2,0.333,"3",4,4,2,1,"3","3",4,4,2,1,2,3,"1",0.093,0.278,0.377,0.026,0.159,0,0,0.067,0,0,-4,0,-3,-8,-1,-2,0,2,2,-1,"negative"
"5630",540,0.428102310078339,610,"E","E","E","C","C",0.325,0.169,0.506,0.167,0.249,0.173,0.228,0.213,"3",3,3,3,4,"3","3",4,2,4,1,1,0,"2",0.334,0.164,0.246,0.139,0.221,0.058,0.052,0.072,0.056,0.046,-3,-8,-6,-8,-3,5,-3,-3,-5,-5,"negative"
"5662",289,0.888838653410709,299,"C","C","E","C","C",0.469,0.163,0.368,0.139,0.243,0.094,0.323,0.188,"3",3,3,0,2,"0","3",3,4,2,3,4,2,"4",0.452,0.144,0.254,0.161,0.311,0.097,0.056,0.066,0.076,0.028,0,0,-2,1,-2,1,-1,2,-3,1,"positive"
"5676",22,-0.740432272820794,228,"C","C","C","C","C",0,0.143,0.857,0.238,0.429,0.048,0.095,0.524,"3",0,0,1,0,"3","3",1,0,1,4,4,4,"4",0.07,0.162,0.364,0.061,0.11,0,0.19,0,0.095,0.048,0,0,0,-1,0,-3,-4,-4,-3,-2,"positive"
"5681",254,-0.770233121100733,487,"C","C","C","C","C",0.356,0.126,0.518,0.079,0.158,0.063,0.439,0.103,"4",4,4,0,0,"0","4",4,3,0,0,4,4,"4",0.409,0.162,0.23,0.277,0.339,0.099,0.051,0.047,0.036,0.04,-2,1,-5,-5,0,-2,-1,-1,-4,-2,"negative"
"5683",168,-0.271137574296677,205,"C","C","C","C","C",0.174,0.192,0.635,0.299,0.347,0.15,0.216,0.341,"3",3,3,3,0,"3","4",3,4,1,3,1,3,"1",0.141,0.254,0.332,0.063,0.224,0.036,0.06,0.06,0.078,0.06,1,0,-3,-6,1,1,-1,-2,-1,1,"negative"
"5685",110,0.89955658645063,130,"E","E","E","E","E",0,0.394,0.606,0.101,0.358,0.11,0.156,0.339,"3",3,3,3,3,"3","4",4,4,4,0,3,0,"3",0,0.092,0.331,0,0.2,0.083,0.092,0.037,0.11,0.018,1,2,-7,-9,-8,2,0,3,3,-3,"positive"
"5690",19,-0.540039899458455,216,"C","C","C","C","C",0,0.278,0.722,0.222,0.333,0,0.333,0.278,"3",3,3,3,1,"0","3",3,3,2,0,0,4,"4",0.329,0.148,0.241,0.25,0.37,0.167,0.111,0,0,0,-1,3,-6,-5,3,-3,-3,-3,-3,-4,"negative"
"5693",29,-0.0055895080301872,155,"C","C","C","H","C",0.5,0.107,0.393,0.214,0.321,0.179,0.214,0.214,"3",3,3,0,0,"0","3",3,3,1,2,4,3,"4",0.387,0.206,0.329,0.039,0.252,0.071,0.036,0.036,0.107,0.036,-2,-5,-3,-4,1,-3,-3,-1,-1,2,"positive"
"5694",7,0.21624941551255,217,"C","C","C","C","C",0,0,1,0.667,0.333,0.5,0,0.667,"0",1,1,1,3,"1","0",0,0,3,4,4,0,"3",0.41,0.442,0.382,0.069,0.124,0.167,0,0.167,0,0,-1,0,0,1,-1,-2,-2,-2,-4,-4,"negative"
"5700",95,-0.247011286206205,191,"H","H","H","H","H",0.66,0,0.34,0.202,0.255,0.128,0.223,0.245,"3",3,3,3,3,"1","3",3,3,2,0,0,2,"3",0.675,0.246,0.288,0.063,0.204,0.096,0.043,0.096,0.021,0.043,-3,-6,-6,-7,-3,-3,-5,2,7,-4,"negative"
"5703",93,-0.786825817177853,174,"C","C","C","E","E",0.043,0.424,0.533,0.109,0.25,0.087,0.152,0.25,"0",0,3,3,3,"3","1",1,3,3,3,0,3,"1",0.023,0.069,0.23,0.006,0.172,0,0.087,0.054,0.043,0.054,-5,-5,3,-2,-1,-5,-5,6,3,-5,"negative"
"5711",18,0.404275001708352,101,"C","C","C","C","C",0,0,1,0.118,0.176,0.176,0.294,0.176,"3",3,3,3,2,"3","4",4,4,3,3,0,2,"3",0,0.059,0.228,0.069,0.198,0.235,0.059,0.059,0,0.118,0,-1,-2,0,-1,0,2,-2,3,-2,"positive"
"5723",18,-0.632525091030796,75,"C","C","C","C","C",0,0.647,0.353,0,0.118,0.176,0.353,0.118,"0",0,0,3,3,"3","1",0,1,3,4,3,0,"0",0,0.307,0.453,0.04,0.187,0,0,0.059,0,0.059,-1,2,3,-5,-5,0,-1,-1,-6,4,"negative"
"5728",26,-0.513657674901729,205,"C","C","C","E","C",0.4,0.2,0.4,0.12,0.24,0.16,0.36,0.2,"4",4,3,3,3,"3","4",4,4,4,1,0,0,"0",0.346,0.161,0.254,0.122,0.283,0.08,0.12,0,0,0.04,-6,-8,8,-3,-3,-3,-1,-1,-4,-3,"positive"
"5737",46,1.51389645446527,150,"H","H","C","H","H",0.4,0.156,0.444,0.422,0.467,0.2,0.133,0.422,"1",3,0,0,3,"3","2",3,3,3,0,4,2,"1",0.48,0.26,0.333,0.027,0.233,0.022,0.111,0.2,0.133,0.022,5,-2,-5,-5,-1,-1,-1,-2,-1,0,"positive"
"5741",141,1.2402254703743,187,"E","E","E","E","E",0.193,0.293,0.514,0.207,0.293,0.107,0.243,0.257,"3",3,4,3,3,"0","4",4,4,4,0,0,1,"3",0.203,0.182,0.321,0.102,0.241,0.064,0.064,0.064,0.036,0.029,2,-1,-7,-5,3,-1,-1,1,-5,-3,"negative"
"5755",117,-0.210874394342964,212,"H","H","H","H","H",0.267,0.147,0.586,0.259,0.267,0.155,0.216,0.319,"3",3,0,3,3,"3","3",3,0,2,0,1,3,"0",0.34,0.193,0.255,0.127,0.264,0.112,0.095,0.06,0.034,0.026,0,-6,-6,-4,0,3,-2,-6,-4,-2,"negative"
"5756",75,-1.62414912760972,1244,"H","H","H","C","C",0.297,0.054,0.649,0.027,0.081,0.041,0.392,0.162,"3",1,3,3,3,"3","2",0,4,0,3,1,3,"1",0.211,0.16,0.198,0.27,0.26,0.108,0.054,0.027,0.054,0.027,-1,0,2,-3,1,-3,-3,-2,-1,-3,"negative"
"5770",7,0.734121565165707,447,"C","C","C","C","C",0,0,1,0.333,0.667,0,0,0.333,"0",3,0,3,3,"0","1",4,1,3,1,1,2,"3",0.239,0.181,0.246,0.192,0.201,0,0.167,0.167,0,0.167,-1,3,-4,-1,-3,-1,1,1,0,0,"positive"
"5801",42,-0.85620663328298,99,"C","C","C","C","C",0.293,0,0.707,0.439,0.488,0.073,0.146,0.512,"0",0,3,0,1,"3","0",0,3,1,4,4,4,"4",0.404,0.384,0.455,0,0.111,0.098,0,0.098,0,0.049,0,0,-1,8,1,4,2,-6,-1,-2,"negative"
"5838",25,0.90377045129954,108,"H","H","H","C","C",0.75,0,0.25,0.25,0.25,0.25,0.25,0.208,"3",3,3,0,3,"1","2",3,2,4,0,3,1,"3",0.417,0.352,0.407,0,0.13,0.167,0,0.042,0.042,0,1,-2,-4,-6,-3,0,-1,2,0,-1,"positive"
"5844",222,0.551778417434986,327,"H","H","H","C","H",0.339,0.154,0.507,0.122,0.14,0.086,0.407,0.149,"0",3,3,0,3,"0","1",3,3,3,0,3,2,"4",0.343,0.141,0.174,0.287,0.358,0.077,0.041,0.05,0.1,0.054,-2,-3,-5,-3,-2,-2,0,-5,3,-2,"negative"
"5846",96,-0.257107278286766,109,"E","E","E","E","E",0.221,0.326,0.453,0.326,0.389,0.126,0.189,0.379,"3",3,3,3,0,"3","4",3,4,0,3,1,3,"3",0.193,0.339,0.394,0.037,0.193,0.095,0.084,0.063,0.032,0.074,-1,0,-2,-3,-1,5,0,-1,-1,2,"positive"
"5864",152,-0.362964337188866,216,"H","H","H","H","H",0.291,0.119,0.589,0.159,0.232,0.099,0.391,0.232,"3",0,4,2,0,"0","3",3,3,0,4,0,4,"4",0.329,0.148,0.241,0.25,0.37,0.152,0.053,0.053,0.026,0.026,-1,-1,2,0,0,-4,-2,-3,-3,-3,"negative"
"5866",220,-0.210874394342964,244,"H","H","H","H","H",0.653,0,0.347,0.137,0.183,0.16,0.265,0.146,"3",4,4,4,4,"4","4",4,4,3,0,0,1,"2",0.656,0.143,0.197,0.18,0.27,0.132,0.059,0.096,0.05,0.046,-5,-2,-5,-4,-3,-4,-3,-1,-3,0,"negative"
"5872",114,-0.0557492336181167,238,"E","C","C","H","H",0.204,0.283,0.513,0.265,0.327,0.124,0.168,0.265,"4",3,0,0,1,"3","4",4,1,0,1,3,3,"1",0.282,0.223,0.282,0.097,0.202,0.159,0.044,0.106,0.035,0.053,-1,-5,-3,-5,-1,-2,1,3,-2,0,"negative"
"5889",49,-0.219893050448415,487,"C","C","C","C","C",0.396,0,0.604,0.292,0.375,0.146,0.146,0.292,"0",1,0,4,4,"4","0",2,0,3,4,0,3,"0",0.409,0.162,0.23,0.277,0.339,0.021,0.021,0.146,0.042,0,0,-1,-2,-4,-2,1,-1,3,-2,2,"positive"
"5896",43,0.33222651280555,174,"C","C","C","E","C",0,0.095,0.905,0.262,0.333,0.071,0.048,0.405,"0",3,3,3,0,"0","1",3,3,1,1,3,3,"3",0.103,0.27,0.374,0,0.046,0,0.024,0.095,0.024,0.048,-1,1,-6,-3,1,-2,-2,0,-1,0,"positive"
"5909",34,-0.0053328802722301,176,"H","H","H","C","C",0.091,0.424,0.485,0.182,0.273,0.152,0.273,0.242,"0",3,3,2,0,"0","0",3,3,0,0,3,4,"4",0.153,0.284,0.352,0.114,0.193,0.03,0.091,0.03,0.091,0.091,2,-3,-8,1,0,-1,0,-2,1,-2,"negative"
"5926",88,-0.403679937050501,212,"C","H","H","C","H",0.287,0.149,0.563,0.218,0.241,0.115,0.207,0.184,"0",1,3,0,1,"0","0",1,3,1,3,3,3,"4",0.377,0.222,0.288,0.085,0.184,0.023,0.046,0.08,0.057,0.046,0,-1,1,12,1,-6,-2,-7,-3,-4,"negative"
"5935",91,-0.479016067915334,331,"E","E","E","C","C",0.367,0.2,0.433,0.111,0.167,0.211,0.333,0.111,"3",3,3,4,4,"3","3",3,3,4,0,1,3,"1",0.332,0.094,0.166,0.221,0.363,0.056,0.1,0.056,0.067,0.044,-2,-5,-6,6,-4,-4,-4,-5,-7,-4,"negative"
"6006",133,0.12363810667001,159,"C","C","C","C","C",0.174,0.235,0.591,0.136,0.25,0.129,0.273,0.197,"3",1,0,0,3,"0","4",2,1,3,3,4,1,"3",0.145,0.113,0.239,0.126,0.296,0.076,0.098,0.076,0.061,0.038,-4,2,-2,-6,-1,-3,-1,0,1,-2,"negative"
"6024",10,-0.578292091327903,110,"C","C","C","H","C",0.778,0,0.222,0.556,0.444,0.222,0,0.333,"0",2,0,3,1,"2","1",3,0,1,2,1,3,"3",0.191,0.173,0.255,0.109,0.336,0,0,0.222,0,0.111,1,2,-5,-4,-3,-2,5,4,0,-2,"negative"
"6025",30,-0.722302163365221,136,"H","H","H","C","H",0.069,0.379,0.552,0.034,0.172,0.138,0.276,0.069,"3",3,0,0,1,"0","3",3,0,1,3,3,3,"4",0.316,0.147,0.272,0.103,0.243,0.034,0.069,0.034,0.034,0.034,-1,1,-2,-5,0,-2,-1,3,-7,-1,"negative"
"6027",375,0.0296067540423592,509,"C","C","C","E","E",0.219,0.112,0.668,0.316,0.342,0.094,0.115,0.388,"4",4,4,3,3,"3","4",4,4,4,0,0,0,"3",0.161,0.299,0.344,0.134,0.13,0.083,0.072,0.07,0.045,0.035,-2,-3,-3,-3,-3,0,1,9,5,-2,"positive"
"6036",22,1.11178457528051,75,"H","H","H","H","H",0.667,0,0.333,0.238,0.19,0.143,0.381,0.238,"4",4,4,3,3,"3","4",4,4,3,0,1,0,"1",0.307,0.213,0.227,0.16,0.253,0.143,0.048,0.095,0.143,0,0,0,-5,-4,-3,-1,-1,-2,3,-3,"positive"
"6046",68,-0.260871550588057,110,"C","C","C","H","H",0.403,0.164,0.433,0.373,0.388,0.224,0.164,0.358,"0",0,1,1,0,"3","1",1,1,1,4,3,3,"3",0.345,0.291,0.382,0.018,0.2,0.06,0.119,0.09,0.06,0.104,1,-4,5,-3,0,1,0,-3,-7,-3,"negative"
"6053",149,-0.755462394916418,466,"H","H","H","C","C",0.236,0.243,0.52,0.196,0.162,0.061,0.358,0.243,"3",4,3,4,4,"4","4",3,3,3,3,3,0,"3",0.251,0.195,0.191,0.223,0.33,0.101,0.054,0.061,0.061,0.034,-1,-4,1,-3,-2,-1,-1,-1,-3,-4,"negative"
"6055",17,-0.59042833252524,195,"C","H","H","C","C",0.625,0,0.375,0.25,0.25,0.312,0.188,0.125,"0",0,0,0,0,"0","1",1,0,0,3,3,4,"4",0.426,0.282,0.369,0,0.169,0,0.062,0,0.062,0.062,-1,-2,-1,-5,-1,0,2,-3,3,-2,"negative"
"6060",76,-0.568282058459033,364,"H","H","H","E","C",0.347,0.253,0.4,0.187,0.24,0.2,0.24,0.133,"3",3,0,3,3,"3","3",3,0,3,1,0,3,"1",0.283,0.088,0.214,0.165,0.305,0.053,0.107,0.107,0.04,0.053,2,-3,-8,-6,-5,-2,-1,-6,-4,-6,"negative"
"6063",14,-1.62414912760972,132,"H","H","H","H","H",1,0,0,0.231,0.308,0.231,0.154,0.308,"0",1,3,3,0,"3","0",1,3,0,3,4,4,"1",0.818,0.258,0.265,0.038,0.242,0.077,0,0.154,0.308,0,-2,-2,2,-3,0,-1,2,-3,2,-3,"negative"
"6064",39,0.0652259719018163,358,"C","C","C","H","H",0.395,0.211,0.395,0.026,0.158,0.053,0.421,0.079,"0",0,0,4,4,"3","0",0,1,4,4,0,0,"1",0.441,0.187,0.235,0.193,0.291,0.053,0.079,0.026,0.053,0.053,-1,-2,2,-2,-3,1,0,-6,3,-3,"negative"
"6077",171,-1.21699964523912,822,"C","C","C","C","C",0.418,0.088,0.494,0.088,0.188,0.082,0.329,0.129,"0",0,3,3,0,"1","0",1,3,1,4,3,4,"3",0.265,0.208,0.253,0.227,0.26,0.088,0.065,0.047,0.076,0.029,2,-1,0,-4,1,-2,-3,-1,-1,-3,"negative"
"6078",106,-0.0815048904778718,482,"E","E","C","E","E",0,0.295,0.705,0.267,0.295,0.086,0.124,0.362,"3",4,4,4,4,"4","4",4,4,4,1,3,3,"3",0.035,0.23,0.324,0.133,0.143,0.114,0.067,0.038,0.057,0.029,0,4,-4,-2,0,0,-2,-1,4,-4,"negative"
"6081",209,-0.277449028204251,249,"C","C","C","H","H",0.471,0.106,0.423,0.077,0.168,0.125,0.418,0.096,"0",0,3,3,3,"3","0",1,3,3,4,0,0,"2",0.514,0.104,0.197,0.197,0.378,0.111,0.043,0.062,0.053,0.029,0,0,2,-4,4,-4,-3,-6,-5,-3,"negative"
"6083",84,0.0333183728783178,160,"C","E","E","E","E",0.157,0.386,0.458,0.06,0.193,0.084,0.289,0.217,"3",3,3,3,3,"3","4",3,4,4,2,2,1,"1",0.2,0.15,0.275,0.087,0.194,0.06,0.06,0.072,0.024,0.096,0,-1,-4,-2,-4,-3,-1,-2,0,-2,"positive"
"6119",40,0.0793413827993367,217,"C","C","C","C","C",0.359,0.256,0.385,0.077,0.154,0.128,0.359,0.103,"0",3,3,2,0,"1","0",4,3,0,1,3,4,"3",0.244,0.115,0.226,0.18,0.258,0.077,0.103,0.051,0.051,0.051,-1,1,-2,5,-1,-1,2,-1,-1,0,"negative"
"6122",43,0.551778417434986,217,"C","C","C","H","H",0.143,0.143,0.714,0.095,0.262,0.119,0.214,0.19,"0",0,0,1,3,"3","0",1,0,3,3,3,1,"1",0.286,0.18,0.318,0.101,0.226,0.095,0.048,0,0,0.071,-6,-8,-1,3,-4,1,1,-1,1,-4,"negative"
"6128",375,1.11178457528051,587,"C","C","C","H","H",0.225,0.131,0.644,0.11,0.19,0.083,0.257,0.19,"3",3,3,3,3,"1","4",3,3,2,3,1,1,"3",0.249,0.126,0.191,0.221,0.296,0.096,0.061,0.043,0.037,0.056,-2,0,-1,-5,-3,-1,0,-3,-3,0,"negative"
"6141",508,-0.0545762542676202,1244,"C","C","C","C","C",0.235,0.081,0.684,0.158,0.209,0.132,0.233,0.203,"3",0,3,4,3,"4","3",0,3,4,3,3,1,"3",0.211,0.16,0.198,0.27,0.26,0.077,0.059,0.073,0.051,0.028,0,-4,-1,-4,-4,1,-2,0,-1,-3,"negative"
"6153",84,-0.0502330882171169,157,"E","E","E","C","C",0.048,0.313,0.639,0.108,0.337,0.133,0.205,0.205,"3",3,1,3,4,"3","3",3,1,4,0,1,3,"4",0.076,0.338,0.427,0.006,0.153,0.036,0.06,0.06,0.024,0.012,-2,-2,-2,-4,0,0,0,-3,-5,5,"negative"
"6158",116,-0.182626019916072,270,"C","C","C","C","C",0,0.435,0.565,0.139,0.261,0.078,0.174,0.278,"1",1,3,0,0,"0","3",3,3,1,3,4,4,"4",0,0.189,0.326,0.148,0.163,0.078,0.052,0.043,0.087,0.035,-1,-1,0,8,-1,-2,-1,-2,0,0,"negative"
"6164",36,-0.417446281634883,405,"H","H","H","C","C",0.714,0,0.286,0.086,0.2,0.086,0.314,0.114,"3",0,0,0,0,"1","3",1,1,1,3,4,3,"4",0.375,0.067,0.151,0.316,0.383,0.171,0,0.057,0.057,0.029,1,1,-1,-1,-1,-2,2,5,-2,-4,"negative"
"6172",43,0.177533017880865,329,"C","C","C","E","E",0,0.524,0.476,0.048,0.238,0.119,0.31,0.167,"0",0,0,0,3,"3","1",1,0,3,3,3,2,"3",0.052,0.082,0.228,0.173,0.325,0.024,0.071,0.095,0.071,0.048,-6,-5,4,-5,2,-3,-5,-7,-1,-4,"negative"
"6182",28,-0.504346507360844,142,"C","E","E","E","E",0,0.556,0.444,0.296,0.296,0.074,0.222,0.37,"0",0,3,4,4,"4","0",0,3,4,4,0,0,"0",0.056,0.387,0.373,0.035,0.162,0.037,0.074,0.037,0,0.074,-1,0,1,-1,3,0,1,-1,-2,-1,"negative"
"6191",12,0.33222651280555,194,"H","H","H","E","E",0.545,0.182,0.273,0.545,0.455,0.273,0.182,0.455,"0",3,1,3,0,"0","1",3,0,1,0,0,4,"4",0.16,0.392,0.366,0.026,0.196,0.091,0,0.091,0.091,0,-1,0,-3,-3,1,-2,0,0,-3,1,"positive"
