"","separation","propensity","length","PredSS_r1_.1","PredSS_r1","PredSS_r1_1","PredSS_r2_.1","PredSS_r2","PredSS_freq_central_H","PredSS_freq_central_E","PredSS_freq_central_C","PredCN_freq_central_0","PredRCH_freq_central_0","PredRCH_freq_central_1","PredSA_freq_central_0","PredSA_freq_central_4","PredRCH_r1_.1","PredRCH_r1","PredRCH_r1_1","PredRCH_r2_.1","PredRCH_r2","PredRCH_r2_1","PredCN_r1_.1","PredCN_r1","PredCN_r1_1","PredCN_r2","PredSA_r1","PredSA_r2_.1","PredSA_r2","PredSA_r2_1","PredSS_freq_global_H","PredCN_freq_global_0","PredRCH_freq_global_0","PredRCH_freq_global_4","PredSA_freq_global_0","AA_freq_central_A","AA_freq_central_D","AA_freq_central_E","AA_freq_central_I","AA_freq_central_F","PSSM_r1_.4_A","PSSM_r1_.4_N","PSSM_r1_0_D","PSSM_r1_1_W","PSSM_r2_0_A","PSSM_central_.2_A","PSSM_central_.2_T","PSSM_central_0_H","PSSM_central_2_D","PSSM_central_2_V","class"
"4650",6,-0.446870491593751,238,"H","H","H","E","E",0.2,0.2,0.6,0.2,0.2,0.4,0,0.2,"3",1,0,1,3,"3","3",1,0,4,3,3,0,"3",0.231,0.076,0.181,0.231,0.382,0.2,0,0,0,0,-4,-4,-2,-5,-6,-3,-5,-7,-6,0,"positive"
"4651",174,0.0224579343750499,239,"X","C","C","C","C",0,0.416,0.584,0.162,0.301,0.075,0.173,0.335,"X",0,0,0,0,"1","X",1,1,1,0,4,4,"4",0,0.159,0.285,0.096,0.188,0.052,0.058,0.035,0.064,0.069,0,0,-5,-5,1,0,0,-2,1,-1,"negative"
"4659",117,-0.261888415190075,398,"C","C","H","C","C",0.276,0.112,0.612,0.069,0.172,0.06,0.422,0.078,"3",3,3,4,4,"4","3",3,3,4,3,1,1,"0",0.405,0.123,0.206,0.307,0.357,0.086,0.043,0.069,0.026,0.06,-5,-6,8,-2,-3,-4,-4,1,-2,-5,"negative"
"4660",283,-0.498801547078728,516,"H","H","H","H","H",0.216,0.23,0.553,0.22,0.316,0.156,0.241,0.294,"3",3,3,1,0,"0","4",3,3,0,2,3,4,"3",0.221,0.178,0.295,0.149,0.24,0.085,0.067,0.071,0.064,0.035,2,0,-4,-5,2,-4,-4,-6,-6,-8,"negative"
"4680",22,-0.481313099700134,60,"C","C","C","C","C",0,0.095,0.905,0.238,0.381,0.095,0.19,0.238,"3",3,3,1,3,"0","3",3,4,3,3,3,1,"4",0,0.117,0.267,0,0.167,0.048,0,0.048,0,0.048,0,1,0,6,-6,-3,-5,-9,-3,2,"negative"
"4681",215,0.690944442931784,317,"C","E","E","C","C",0.318,0.14,0.542,0.084,0.159,0.056,0.346,0.145,"3",4,4,3,3,"0","4",4,4,3,0,0,3,"4",0.353,0.142,0.23,0.262,0.268,0.107,0.056,0.079,0.042,0.042,1,-1,-5,-3,2,1,-1,0,-5,1,"negative"
"4687",21,-0.51377438296557,161,"E","E","E","H","C",0.3,0.15,0.55,0.15,0.5,0.05,0.15,0.3,"1",2,3,0,0,"3","2",3,3,1,2,4,3,"4",0.224,0.118,0.304,0.137,0.255,0.05,0.05,0.05,0.1,0,-3,-1,-2,3,3,-2,-4,-2,1,1,"positive"
"4700",172,-0.215461546723741,249,"C","C","C","H","H",0.164,0.281,0.556,0.094,0.216,0.129,0.275,0.146,"0",0,1,3,3,"3","0",0,0,3,4,3,0,"1",0.185,0.104,0.221,0.181,0.261,0.047,0.088,0.023,0.018,0.058,-1,-1,-1,-2,6,-2,-4,-2,-1,-2,"negative"
"4714",8,-0.0497593453294152,115,"E","E","E","C","E",0,0.286,0.714,0.857,0.571,0.286,0,0.714,"3",3,0,1,3,"3","3",3,0,3,3,3,3,"0",0.157,0.313,0.322,0,0.183,0,0.143,0,0,0,0,-2,-1,-3,0,-3,-3,0,-4,2,"positive"
"4734",120,-0.357652718383342,236,"C","C","C","C","C",0.21,0.235,0.555,0.034,0.143,0.134,0.403,0.118,"0",1,3,0,2,"0","0",1,3,3,4,4,2,"3",0.246,0.186,0.246,0.131,0.297,0.109,0.042,0.084,0.084,0.042,1,0,1,-4,-1,-2,-2,-4,3,-3,"negative"
"4753",169,-0.634025512103778,331,"C","C","C","C","C",0.387,0.119,0.494,0.167,0.298,0.131,0.232,0.226,"4",0,4,0,3,"0","3",4,4,3,3,4,3,"3",0.375,0.196,0.296,0.124,0.221,0.143,0.065,0.06,0.071,0.03,2,1,3,-3,0,4,-2,-2,1,-6,"negative"
"4802",9,1.01951044096319,112,"E","E","E","E","E",0,0.25,0.75,0,0,0.125,0.25,0,"2",3,3,3,3,"3","2",4,3,4,0,3,0,"2",0,0.045,0.312,0,0.179,0.125,0,0,0,0,-2,-1,-8,-5,-8,-5,-8,-1,-5,-2,"positive"
"4803",132,-0.183321241608327,307,"C","C","H","C","C",0.389,0.168,0.443,0.115,0.214,0.115,0.336,0.13,"4",4,4,4,4,"4","3",4,4,4,1,1,1,"0",0.384,0.072,0.202,0.287,0.365,0.023,0.061,0.107,0.061,0.023,-4,-4,-6,-8,-5,2,-2,-3,-5,-6,"positive"
"4814",60,1.35659494835128,139,"H","H","H","H","H",0.898,0,0.102,0,0,0,0.644,0,"4",4,4,4,4,"4","4",4,4,4,0,0,0,"1",0.755,0.129,0.122,0.626,0.511,0.119,0,0.017,0.034,0.068,-4,-3,-3,-3,-1,-5,-5,-4,-5,2,"negative"
"4816",41,-0.717098056127927,126,"C","C","C","C","C",0,0.225,0.775,0.075,0.3,0.125,0.1,0.225,"3",3,3,2,0,"3","4",4,3,2,1,2,3,"1",0.437,0.262,0.317,0.079,0.167,0.05,0.05,0.05,0,0.025,-2,-2,-4,-4,1,0,-2,-2,1,-1,"positive"
"4821",13,-0.210874394342964,124,"E","C","C","E","E",0,0.083,0.917,0.25,0.5,0.167,0.083,0.583,"3",3,3,3,3,"3","3",4,3,3,1,0,3,"0",0.129,0.347,0.403,0.008,0.121,0,0.083,0,0,0,-1,-2,-6,-8,0,2,2,0,0,-1,"positive"
"4826",25,0.209386225225339,79,"C","C","C","C","C",0,0.5,0.5,0.375,0.417,0.167,0.167,0.333,"1",1,0,0,3,"3","0",0,0,3,4,3,1,"1",0.114,0.443,0.418,0,0.114,0,0,0.125,0.042,0,-1,2,-1,-5,-2,0,2,-1,-3,3,"negative"
"4829",40,-0.212505703376357,98,"H","H","H","C","H",0.256,0.41,0.333,0.231,0.256,0.205,0.179,0.154,"0",1,3,3,0,"3","0",1,3,0,3,2,4,"2",0.357,0.204,0.327,0,0.184,0.077,0.103,0.128,0.026,0.026,2,-1,-1,-7,2,0,-4,-1,-6,1,"positive"
"4832",101,0.600152187888463,238,"C","C","C","E","E",0,0.43,0.57,0.29,0.37,0.13,0.11,0.38,"0",2,0,0,1,"0","1",3,1,1,1,4,3,"4",0,0.307,0.382,0.029,0.109,0.08,0.04,0.02,0.07,0.04,-3,-5,-6,-3,-2,1,3,-2,-3,-4,"negative"
"4853",52,-0.998127178764788,148,"H","C","C","C","C",0,0.608,0.392,0.118,0.196,0.275,0.235,0.157,"1",3,3,1,0,"0","3",3,3,0,3,3,4,"4",0.264,0.135,0.216,0,0.216,0.098,0.078,0.039,0.02,0.078,1,1,8,-1,0,1,-2,-4,2,-4,"negative"
"4877",73,-0.0033845481715603,146,"C","C","C","C","C",0.444,0.056,0.5,0.444,0.375,0.236,0.097,0.333,"3",1,3,0,0,"3","4",0,4,0,4,4,4,"3",0.534,0.37,0.329,0.048,0.178,0.042,0.069,0.181,0.042,0.111,-1,-2,-2,-2,-2,-1,2,-3,-2,-3,"negative"
"4878",10,-0.158685575359271,137,"C","C","C","E","C",0,0.556,0.444,0.556,0.222,0.333,0,0.333,"3",3,0,1,0,"0","3",3,0,0,2,4,4,"3",0,0.175,0.328,0.073,0.212,0.111,0,0.111,0,0,-6,-7,-1,-4,-1,2,-2,10,-2,3,"negative"
"4887",10,0.805348166013946,175,"E","E","E","E","E",0,0.222,0.778,0.333,0.444,0,0.111,0.667,"4",4,3,3,3,"3","4",4,3,4,1,1,0,"0",0,0.166,0.297,0.04,0.194,0,0.333,0,0,0,-1,-5,-6,-4,-1,-2,-4,-3,-1,-3,"positive"
"4890",29,-0.453080027406847,142,"C","C","C","C","C",0,0.286,0.714,0.071,0.357,0.071,0.036,0.214,"0",1,1,0,3,"3","0",0,2,3,4,3,3,"2",0.028,0.218,0.38,0.014,0.085,0,0,0.036,0.107,0.036,0,0,-2,-3,-2,-1,1,-2,-3,-1,"positive"
"4893",88,-0.47594944256829,184,"E","E","C","C","C",0.356,0.149,0.494,0.149,0.322,0.126,0.241,0.184,"3",0,3,3,1,"1","3",3,3,0,3,1,3,"3",0.348,0.147,0.299,0.109,0.261,0.126,0.08,0.034,0.046,0.023,-1,0,-1,3,-3,-2,-2,-6,-4,-1,"negative"
"4894",609,-0.2299948018255,642,"C","C","C","E","E",0.378,0.099,0.523,0.181,0.196,0.122,0.288,0.211,"0",2,0,4,3,"3","0",3,0,4,4,0,0,"2",0.358,0.187,0.212,0.235,0.274,0.113,0.049,0.094,0.049,0.046,1,4,-3,-3,3,4,-1,3,-1,-1,"negative"
"4908",61,-0.636156166231107,248,"C","C","C","C","C",0.683,0,0.317,0.1,0.2,0.117,0.3,0.067,"3",3,3,0,1,"3","4",4,4,0,0,3,3,"2",0.444,0.105,0.202,0.218,0.375,0.1,0,0.083,0.05,0,-1,-4,-7,-7,-3,-1,-3,-3,-5,-1,"negative"
"4920",160,0.394389014016248,218,"H","H","H","C","C",0.484,0.138,0.377,0.182,0.22,0.119,0.22,0.145,"3",2,0,1,3,"3","3",2,0,3,2,3,1,"2",0.459,0.206,0.266,0.101,0.202,0.075,0.013,0.094,0.075,0.075,-3,-3,0,-4,0,-7,-4,4,-3,-2,"positive"
"4937",248,-0.634025512103778,865,"E","E","E","C","E",0.445,0.089,0.466,0.126,0.194,0.121,0.259,0.158,"1",0,1,3,3,"3","1",0,0,2,4,1,2,"0",0.394,0.168,0.238,0.129,0.242,0.065,0.081,0.073,0.04,0.061,2,0,6,-3,-2,3,-3,-3,-5,-1,"negative"
"4968",149,0.423951901331434,200,"C","C","C","H","H",0.108,0.162,0.73,0.122,0.257,0.135,0.189,0.243,"1",3,3,3,3,"3","2",3,3,3,0,3,0,"2",0.185,0.125,0.27,0.05,0.2,0.034,0.074,0.041,0.081,0.034,-6,-7,-4,-7,-1,-3,-2,1,-2,4,"positive"
"4977",970,-0.998127178764788,1244,"C","C","C","H","H",0.243,0.109,0.648,0.148,0.196,0.111,0.259,0.216,"0",0,3,1,0,"3","3",0,3,1,4,3,3,"0",0.211,0.16,0.198,0.27,0.26,0.088,0.059,0.066,0.044,0.028,-1,-1,7,-3,2,0,-2,-2,1,-2,"negative"
"4981",6,-0.0216808925773829,238,"C","C","C","C","C",0,0,1,0.4,0.4,0.2,0,0.6,"0",0,1,3,3,"3","0",1,0,4,4,3,0,"1",0.021,0.181,0.311,0.126,0.181,0,0.2,0,0,0.2,-2,1,0,-4,-2,-1,2,-3,-5,-2,"negative"
"4985",35,0.030040837712503,259,"H","H","H","H","H",0.618,0.176,0.206,0.118,0.176,0.118,0.294,0.118,"3",3,3,3,3,"3","3",3,1,3,2,0,0,"0",0.432,0.201,0.286,0.062,0.185,0.147,0.029,0.059,0.059,0.029,3,-4,-2,-7,-1,-3,-3,0,-5,-1,"positive"
"5001",15,-0.0639871424720709,213,"H","H","H","H","H",0.643,0,0.357,0.214,0.357,0.071,0.143,0.143,"1",3,3,0,0,"3","0",2,3,0,2,4,4,"3",0.742,0.225,0.272,0.127,0.258,0.143,0,0.071,0,0,0,-2,-3,4,2,-2,-4,0,-7,0,"negative"
"5002",70,-0.0785284142355738,678,"C","C","C","C","C",0.29,0.188,0.522,0.116,0.232,0.159,0.275,0.159,"3",3,0,3,3,"4","4",3,2,3,1,0,1,"0",0.391,0.127,0.178,0.388,0.378,0.13,0.058,0.072,0.072,0.014,-4,-6,-4,-5,-5,-1,-4,-4,-5,1,"negative"
"5007",39,-0.104898000751839,139,"H","H","H","H","H",0.842,0,0.158,0,0,0,0.553,0,"4",4,4,4,4,"4","4",4,4,4,0,0,0,"0",0.755,0.129,0.122,0.626,0.511,0.158,0,0.026,0.026,0.079,2,-3,-1,-2,-1,-1,0,-2,-4,4,"negative"
"5009",23,0.0339726964393725,160,"E","C","C","E","E",0,0.591,0.409,0.455,0.455,0.227,0.182,0.455,"1",0,0,1,1,"3","3",0,0,0,4,3,3,"3",0.056,0.231,0.281,0.15,0.225,0,0.045,0,0.045,0.045,-1,1,3,-3,-1,-3,-3,-3,-2,3,"negative"
"5013",71,-0.765241199185645,223,"H","H","H","H","H",0.486,0.129,0.386,0.114,0.171,0.114,0.329,0.114,"3",3,3,2,0,"1","4",4,3,0,0,1,3,"3",0.457,0.143,0.215,0.215,0.318,0.114,0.057,0.114,0.114,0.014,0,-1,-5,0,1,-4,7,-6,-8,-6,"negative"
"5016",51,-0.0228105631457767,305,"C","C","C","H","H",0.46,0.12,0.42,0.14,0.22,0.2,0.26,0.12,"4",4,4,1,3,"3","4",4,4,3,1,3,0,"0",0.282,0.082,0.22,0.216,0.285,0.12,0,0.18,0.08,0.08,-5,0,-3,-6,-1,2,-1,9,-7,0,"negative"
"5032",218,-0.568600568117784,739,"H","H","H","H","H",0.359,0.12,0.521,0.175,0.253,0.129,0.235,0.249,"3",3,3,0,0,"1","4",3,3,0,3,4,4,"4",0.411,0.18,0.233,0.135,0.271,0.106,0.069,0.06,0.065,0.023,6,-3,-2,-3,2,0,1,-4,4,-2,"negative"
"5034",164,-0.264777000864015,349,"C","C","C","H","H",0.356,0.196,0.448,0.104,0.227,0.104,0.411,0.172,"0",3,1,3,0,"2","1",3,1,1,1,0,3,"3",0.43,0.083,0.178,0.284,0.421,0.098,0.012,0.086,0.067,0.074,1,0,-3,-4,1,-2,-2,-1,-6,6,"negative"
"5038",105,-0.707277585174926,159,"C","C","H","H","H",0.692,0,0.308,0.154,0.221,0.144,0.25,0.115,"3",0,0,1,2,"3","3",1,0,2,3,3,3,"0",0.704,0.17,0.258,0.107,0.214,0.096,0.067,0.038,0.077,0.019,0,2,4,-5,2,-2,-4,-5,-5,1,"negative"
"5042",24,-0.104898000751839,135,"C","C","E","C","C",0.174,0.391,0.435,0.826,0.739,0.174,0.043,0.783,"1",0,0,0,3,"0","2",0,0,3,4,4,4,"4",0.059,0.511,0.511,0.007,0.111,0,0.043,0.174,0.043,0,-3,-4,-1,-2,-1,-1,-1,0,-1,-2,"negative"
"5048",27,-0.524799628760106,179,"E","E","E","H","H",0.077,0.5,0.423,0.115,0.269,0,0.462,0.154,"4",4,4,0,1,"2","4",4,4,1,0,4,3,"2",0.374,0.123,0.212,0.179,0.318,0.115,0.115,0.077,0.192,0.077,-3,-6,-6,-7,-1,0,-3,5,1,-1,"negative"
"5051",11,-0.259059218447052,119,"C","C","C","E","C",0,0.6,0.4,0,0.2,0,0.3,0,"3",4,3,3,3,"3","4",4,4,4,1,3,0,"3",0.017,0.025,0.151,0.101,0.227,0.1,0,0,0.1,0,-3,-6,-4,-7,7,-4,-4,-6,-3,-8,"negative"
"5067",105,0.0574235889636136,143,"C","C","C","H","H",0.154,0.202,0.644,0.058,0.115,0.115,0.346,0.135,"4",4,4,3,3,"0","4",4,4,3,0,0,1,"3",0.154,0.063,0.154,0.238,0.329,0.106,0.067,0.115,0.058,0.029,7,-4,-4,-6,-2,-4,-3,-5,3,-5,"positive"
"5068",108,-0.578388162435103,207,"C","C","C","C","C",0.065,0.262,0.673,0.234,0.29,0.131,0.252,0.299,"0",0,3,3,1,"0","1",3,4,1,3,1,3,"4",0.068,0.222,0.348,0.13,0.169,0.065,0.047,0.037,0.019,0.075,5,-2,2,-2,-1,-3,-2,-5,5,-3,"negative"
"5070",301,-0.601614815050865,865,"E","E","E","C","C",0.367,0.16,0.473,0.18,0.233,0.12,0.237,0.213,"0",1,2,1,0,"0","0",0,3,0,3,4,4,"4",0.394,0.168,0.238,0.129,0.242,0.063,0.08,0.077,0.05,0.053,0,-2,-1,4,0,-2,2,-6,-2,-7,"negative"
"5074",65,-0.110326958364955,133,"C","C","C","C","C",0.062,0,0.938,0.781,0.672,0.188,0,0.844,"3",1,1,0,0,"1","3",1,0,0,4,4,4,"4",0.03,0.609,0.579,0,0.045,0.062,0.078,0.109,0.031,0,-4,-5,3,-5,0,6,-3,-6,2,-4,"negative"
"5082",327,-0.110326958364955,546,"C","C","C","C","C",0.31,0.092,0.598,0.117,0.202,0.117,0.356,0.175,"4",4,4,4,4,"4","4",4,4,4,1,0,0,"0",0.333,0.09,0.172,0.374,0.407,0.132,0.071,0.046,0.067,0.021,-4,4,8,-7,-3,-4,-3,-4,-6,5,"positive"
"5091",225,-0.649639039348611,314,"C","C","C","H","H",0.312,0.246,0.442,0.085,0.165,0.134,0.312,0.134,"0",0,3,1,2,"3","0",1,3,2,3,3,3,"0",0.29,0.096,0.207,0.156,0.29,0.062,0.062,0.085,0.085,0.036,-1,-2,4,-1,0,-3,-3,-5,4,-4,"negative"
"5098",10,0.243707525524993,71,"E","E","C","E","E",0,0.556,0.444,0,0.111,0.222,0.444,0.111,"3",3,3,1,3,"1","4",4,4,3,3,3,1,"3",0.296,0.155,0.296,0.056,0.211,0.111,0,0,0,0,-1,1,0,-3,-3,-2,4,0,2,-2,"negative"
"5099",62,-0.0502330882171169,177,"C","C","C","C","C",0.295,0.115,0.59,0.279,0.344,0.131,0.148,0.361,"0",3,0,1,1,"0","1",3,1,0,1,4,4,"4",0.294,0.356,0.379,0.006,0.124,0.066,0.049,0.082,0.082,0.049,0,-1,-6,-6,0,2,-1,-1,-1,2,"negative"
"5106",33,1.16304154068476,226,"E","E","E","C","E",0,0.312,0.688,0.25,0.312,0.188,0.125,0.281,"3",3,3,3,3,"3","4",4,4,3,2,1,3,"0",0.177,0.133,0.195,0.093,0.319,0.094,0,0.125,0.031,0,0,0,-4,-4,-2,0,0,1,2,-3,"positive"
"5117",210,-0.707277585174926,711,"C","C","C","C","C",0.517,0.067,0.416,0.421,0.359,0.201,0.115,0.392,"3",3,3,0,0,"0","3",3,2,0,4,4,4,"4",0.387,0.405,0.342,0.006,0.139,0.062,0.077,0.062,0.077,0.086,-1,1,-1,-1,1,0,1,-3,-1,-2,"negative"
"5119",124,0.752515289393147,155,"E","E","E","E","E",0,0.496,0.504,0.195,0.285,0.195,0.179,0.293,"3",3,3,1,3,"0","4",4,4,3,0,3,0,"4",0,0.226,0.323,0.006,0.161,0.098,0.065,0.089,0.073,0.033,-1,-3,-4,2,4,-1,-2,-2,0,1,"positive"
"5129",20,-0.467964977291887,135,"E","E","C","C","C",0.421,0,0.579,0.211,0.316,0.158,0.211,0.316,"4",4,4,1,0,"1","4",4,4,0,1,4,4,"4",0.393,0.222,0.348,0.111,0.237,0,0,0,0.053,0.105,-2,0,2,-7,-2,3,-1,-2,-7,5,"positive"
"5137",43,-0.537684904245477,187,"H","H","H","H","H",0.595,0,0.405,0.548,0.452,0.286,0.095,0.429,"3",3,0,3,1,"0","3",2,0,0,3,1,3,"3",0.455,0.278,0.321,0.059,0.16,0.071,0.048,0.095,0.024,0.095,-5,-7,-2,-2,2,0,-1,-2,1,-3,"negative"
"5140",90,-0.403679937050501,242,"C","C","C","C","C",0.326,0.135,0.539,0.157,0.18,0.101,0.258,0.157,"3",3,0,3,1,"0","4",3,0,2,2,0,3,"4",0.479,0.149,0.202,0.153,0.289,0.101,0.079,0.101,0.056,0.022,-4,-6,-6,-5,2,-4,-4,-2,8,-5,"negative"
"5154",129,-0.51634095987401,149,"E","E","E","H","H",0.273,0.266,0.461,0.344,0.367,0.125,0.234,0.297,"3",3,0,3,0,"3","3",3,1,0,0,0,3,"1",0.242,0.356,0.376,0.027,0.228,0.016,0.062,0.062,0.094,0.055,-2,-3,-4,-3,0,0,-2,-1,-2,0,"negative"
"5156",137,-0.510977207800183,329,"C","C","C","C","C",0.397,0.096,0.507,0.037,0.096,0.059,0.507,0.029,"4",3,0,4,4,"4","4",3,3,4,2,3,3,"0",0.471,0.073,0.191,0.325,0.407,0.184,0.022,0.081,0.007,0.044,-4,-4,8,-5,-3,-1,0,2,1,-1,"positive"
"5157",175,-0.448489264136552,610,"C","C","C","C","C",0.161,0.264,0.575,0.121,0.236,0.155,0.259,0.19,"0",0,0,4,4,"4","0",0,0,4,4,0,1,"1",0.334,0.164,0.246,0.139,0.221,0.057,0.034,0.098,0.069,0.029,-1,1,0,-4,-4,-2,-2,-6,-2,0,"negative"
"5171",95,-0.259059218447052,118,"C","C","C","H","C",0.213,0.298,0.489,0.234,0.319,0.17,0.128,0.319,"4",4,4,0,0,"0","4",4,4,0,0,4,4,"4",0.169,0.356,0.432,0.068,0.136,0.053,0.053,0.064,0.064,0.053,0,0,-5,-4,0,-1,0,-1,2,-2,"negative"
"5208",37,-0.0133210157374004,482,"C","E","E","C","C",0,0.556,0.444,0,0.222,0.056,0.167,0.222,"3",3,3,0,0,"1","3",4,4,0,3,4,4,"4",0.035,0.23,0.324,0.133,0.143,0.111,0,0.056,0,0.056,2,0,-3,6,0,5,-1,-2,-2,2,"negative"
"5209",65,-0.586524082132086,164,"C","C","C","C","C",0.078,0.094,0.828,0.031,0.031,0.188,0.281,0.141,"3",1,3,3,4,"4","3",3,3,4,3,3,0,"0",0.085,0.073,0.14,0.226,0.287,0.031,0.031,0.078,0.062,0.109,-3,1,-2,-5,-2,-2,7,-2,-6,-1,"negative"
"5227",351,0.702279193875034,865,"E","E","E","E","E",0.337,0.154,0.509,0.134,0.194,0.129,0.26,0.163,"3",3,3,1,3,"2","4",4,3,3,1,3,2,"3",0.394,0.168,0.238,0.129,0.242,0.066,0.086,0.069,0.043,0.06,-3,-3,-7,-4,-1,-3,4,-4,-4,-5,"negative"
"5228",64,-0.0611080004674512,166,"C","C","C","E","C",0.365,0.286,0.349,0.175,0.159,0.127,0.333,0.19,"0",0,0,3,1,"0","0",0,1,1,4,0,3,"4",0.536,0.355,0.337,0.06,0.157,0.127,0.063,0.063,0.095,0.016,1,0,1,-4,-3,-1,0,-1,-2,1,"positive"
"5235",41,-0.104898000751839,161,"C","C","C","H","H",0.6,0,0.4,0.025,0.075,0.075,0.35,0.025,"4",4,4,4,4,"4","4",4,4,4,0,0,0,"0",0.497,0.087,0.168,0.23,0.379,0.05,0.025,0.1,0.05,0.075,-3,-6,-5,-7,-2,-1,2,-3,-3,-2,"negative"
"5237",80,-0.586524082132086,283,"E","C","C","E","E",0,0.557,0.443,0.114,0.278,0.19,0.19,0.177,"0",1,3,3,3,"3","1",1,3,4,3,3,0,"3",0,0.102,0.251,0,0.194,0.038,0.063,0.076,0.051,0.025,-1,-1,-3,-7,4,-2,2,-4,-2,0,"positive"
"5239",26,-0.591533697835984,112,"E","C","C","E","C",0,0.48,0.52,0.44,0.48,0.2,0.08,0.52,"0",0,0,0,0,"0","0",0,0,0,4,4,4,"4",0,0.375,0.402,0.009,0.196,0.04,0.04,0.04,0.04,0.08,0,-3,-1,-3,2,-1,0,-1,-4,1,"negative"
"5256",202,-0.4852324628992,822,"C","C","C","C","C",0.239,0.1,0.662,0.214,0.224,0.07,0.313,0.249,"0",0,0,3,0,"0","0",0,0,0,4,3,4,"4",0.265,0.208,0.253,0.227,0.26,0.095,0.065,0.045,0.035,0.035,0,0,0,0,1,1,-1,-2,4,-2,"negative"
"5258",144,0.107665884093466,178,"C","C","C","E","C",0,0.427,0.573,0.343,0.35,0.203,0.133,0.455,"1",3,1,3,3,"1","0",3,0,3,3,1,4,"3",0,0.36,0.382,0,0.124,0.07,0.035,0.063,0.063,0.021,-2,-3,-2,-3,0,-1,-1,-1,-3,-3,"negative"
"5273",62,0.0235861604549471,80,"C","C","C","E","E",0,0.475,0.525,0.18,0.295,0.131,0.131,0.377,"0",0,3,3,3,"3","0",4,4,3,4,0,3,"4",0,0.188,0.287,0.013,0.138,0.197,0.049,0.016,0.016,0.033,0,0,-1,-2,2,0,2,-1,-2,-4,"negative"
"5283",19,1.01951044096319,156,"E","E","E","H","H",0.556,0.111,0.333,0.056,0.167,0.222,0.444,0.056,"4",4,4,1,3,"3","4",4,4,3,0,3,0,"1",0.442,0.141,0.263,0.231,0.333,0.222,0.056,0.056,0.111,0,-4,7,-6,-5,-7,2,0,11,-5,-1,"positive"
"5286",20,-0.591533697835984,79,"C","C","C","C","C",0,0.632,0.368,0.053,0.316,0.053,0.263,0.105,"3",3,0,0,0,"1","3",3,1,1,1,4,3,"3",0.241,0.152,0.392,0.025,0.19,0.053,0.105,0.053,0.105,0.053,-6,-7,-5,-4,-2,-6,-6,0,0,-1,"positive"
"5305",6,-0.28742697552208,102,"E","C","C","E","E",0,0.8,0.2,0,0,0,0.4,0,"3",3,3,3,3,"3","4",3,4,4,3,3,0,"1",0.265,0.196,0.314,0.01,0.186,0,0.2,0,0,0.2,-3,-5,0,-2,-1,-3,-3,-2,-3,-4,"negative"
"5309",34,-0.104898000751839,954,"C","C","C","H","H",0.333,0,0.667,0.121,0.303,0,0.242,0.242,"0",1,3,3,3,"1","1",4,3,3,3,0,0,"3",0.181,0.155,0.239,0.138,0.156,0.091,0.061,0.03,0.061,0.03,1,-1,-2,0,0,0,1,0,-1,-1,"negative"
"5314",44,-0.760335435085317,135,"H","H","E","C","C",0.093,0.465,0.442,0.233,0.279,0.326,0.14,0.279,"3",1,0,3,3,"3","3",1,0,4,3,1,1,"0",0.074,0.274,0.319,0,0.17,0.07,0.047,0.07,0.093,0,-1,4,-2,-4,-2,-1,-1,0,-5,-3,"positive"
"5339",83,-0.261888415190075,188,"H","H","H","H","H",0.366,0.171,0.463,0.159,0.244,0.11,0.268,0.244,"0",0,0,4,3,"3","1",0,1,4,4,2,0,"1",0.399,0.165,0.25,0.25,0.303,0.073,0.061,0.122,0.146,0.049,2,-2,1,-2,-3,-1,7,-1,1,-3,"negative"
"5341",35,-0.609454376559503,128,"C","C","C","C","C",0,0.441,0.559,0.324,0.382,0.147,0.176,0.5,"0",0,0,0,0,"0","0",0,0,0,4,4,4,"4",0.109,0.359,0.43,0,0.148,0.029,0.059,0.029,0.029,0.029,-3,1,1,0,-1,-1,-1,-3,0,-1,"negative"
"5344",48,0.12633533089708,238,"C","C","C","C","C",0.213,0.213,0.574,0.106,0.149,0.234,0.362,0.17,"4",4,4,4,4,"4","4",4,4,4,1,1,0,"0",0.231,0.076,0.181,0.231,0.382,0.149,0.043,0.064,0.021,0,-5,-2,-6,-6,-7,-5,-5,-2,-5,-7,"positive"
"5357",14,-0.458693071566617,135,"C","C","E","E","E",0,0.846,0.154,0.462,0.385,0.231,0.154,0.385,"1",3,3,0,1,"3","1",3,4,0,3,4,3,"0",0.059,0.511,0.511,0.007,0.111,0,0,0.077,0.077,0,0,0,-1,-2,-1,0,-2,0,-1,-2,"positive"
"5365",23,-0.7516567619976,249,"E","C","C","C","C",0,0.545,0.455,0.045,0.182,0.182,0.455,0.091,"0",3,1,4,4,"3","2",4,2,4,1,0,0,"0",0.185,0.104,0.221,0.181,0.261,0.091,0,0.045,0,0.045,-2,-2,-6,1,-4,2,-4,-4,-4,-4,"positive"
"5368",15,-0.490848489056317,72,"C","E","E","E","E",0,0.714,0.286,0.143,0.357,0.143,0.214,0.357,"0",3,3,3,3,"3","3",4,3,3,0,1,3,"0",0.167,0.167,0.389,0,0.153,0.071,0.071,0,0,0.071,0,0,-6,-5,-2,-3,-1,-1,5,-4,"positive"
